YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2019,Ford,Flex,Convenience,Rain-Sensing Front Wipers,"When activated by the driver, the available rain-sensing wipers turn on automatically when rain or snow is detected on the windshield. You can select the sensitivity level.*",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/flex/2019/collections/features/3-2/18_C4858415FLEX_34FrntPassMotnRain_mj_219_wipers.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Flex,Convenience,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Convenience,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Convenience,Power Liftgate,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Convenience,Power Liftgate,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Convenience,Heated Exterior Mirrors,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Convenience,Heated Exterior Mirrors,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Convenience,MyKey®,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Convenience,"SYNC®
 3","Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Convenience,Navigation with SiriusXM Traffic and Travel Link®,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Style,Stand Out from the Everyday Crowd.,"The shape of the Ford Flex, its cleanly sculpted lines and low-profile stance, is unique in the world of SUVs. One look at the style of the Flex tells you immediately that this vehicle is designed for maximum passenger comfort and cargo-carrying versatility. If it’s your style to stand out from the everyday crowd, drive the SUV that reflects your style of living. Ford Flex.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/flex/2019/collections/features/3-2/17_Ford_flex_Limited_32_mainstreet.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Flex,Style,Exterior Style,"Ford Flex is designed unlike any other family-size SUV. Start with one of three Flex models

— SE, SEL and Limited — each uniquely styled and equipped. Now enhance that unique

design, from upgraded wheel trim and outside mirrors to the bold black exterior accents

and unique interior trim included in the Appearance Package (SEL and Limited models).",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/flex/2019/collections/features/3-2/G4492216FLEX_AppearancePackage_mj_V1_219_appearance.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Flex,Style,Flex Wheels,"Flex SEL and Limited models offer attractive upgrades from their standard 18-inch (SEL) and 19-inch (Limited) wheels to stylish 20-inch aluminum designs.

A - 17-inch Sparkle Silver-Painted aluminum, standard on SE

B - 18-inch Sparkle Silver-Painted aluminum, standard on SEL


...more",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/flex/2019/collections/features/3-2/18_FLEX_219_wheels.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Flex,Style,Interior Design,"The exterior shape of the Flex speaks volumes about what this family-size SUV does exceptionally well — provide a spacious, comfortable cabin for up to seven passengers, or serve as a vehicle that can haul up to 83.2 cu. ft. of cargo. The seat backs of 60/40 second-row and 50/50 third-row seats can be folded down individually to match the passenger seating and cargo space you need. If your Flex is an SEL or a Limited, you can enhance its spacious comfort with the available multipanel Vista Roof®.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/flex/2019/collections/features/3-2/18_FRD_FLX_014-LTD-b_219_interior.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Flex,Style,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Style,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Style,Chrome Grille,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Style,Chrome Grille,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Style,HID Headlamps,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Style,HID Headlamps,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Style,Multipanel Vista Roof®,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Style,Multipanel Vista Roof®,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Style,Ambient Lighting,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Style,Ambient Lighting,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Flex,Technology,Smart From the Start.,"Choosing the 2019 Ford Flex is a smart move from the get-go. Its intelligent design provides a low ground clearance for easy entry and exit, a spacious seven-passenger cabin, plus generous cargo space when you need it.* Now Factor in available Ford Co-Pilot 360™ Technology features. 2019 Ford Flex. A smart choice for sure.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/flex/2019/collections/features/3-2/18_FRD_FLX_130-LTD_32_islv_night.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Flex,Technology,Active Park Assist,"With available Active Park Assist on the 2019 Ford Flex, you’ll never need to let that perfect parking spot pass you by. This available feature makes it easy to nail an impressive park time after time.10
 Once you activate the system, your Flex will use ultrasonic sensors to measure your distance from nearby vehicles to find an appropriate parking spot and then ask you to stop and accept the system’s assistance. While you simply follow the prompts to shift, accelerate or brake as needed, your Flex will guide you into the space—steering all on its own.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/flex/2019/collections/features/3-2/18_FRD_FLX_148_rbrd_219_parkassist.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
